channel_name,post_datetime,post_id,current_views,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
Инжиниринг Данных,2024-11-10 09:17:14,1152,9635,2025-01-08 16:01:12,❤‍🔥,53.0,72.0,0.75
Инжиниринг Данных,2024-11-12 19:02:33,1151,7796,2025-01-08 16:01:12,⚡,5.0,23.0,0.3
Инжиниринг Данных,2024-11-12 19:02:33,1151,7796,2025-01-08 16:01:12,❤‍🔥,13.0,23.0,0.3
Инжиниринг Данных,2024-11-12 19:02:33,1151,7796,2025-01-08 16:01:12,🫡,5.0,23.0,0.3
Инжиниринг Данных,2024-11-12 22:41:42,1150,6922,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5850618877406350631),6.0,51.0,0.74
Инжиниринг Данных,2024-11-12 22:41:42,1150,6922,2025-01-08 16:01:12,❤‍🔥,2.0,51.0,0.74
Инжиниринг Данных,2024-11-12 22:41:42,1150,6922,2025-01-08 16:01:12,🌚,23.0,51.0,0.74
Инжиниринг Данных,2024-11-12 22:41:42,1150,6922,2025-01-08 16:01:12,🙈,20.0,51.0,0.74
Инжиниринг Данных,2024-11-13 19:42:42,1149,8064,2025-01-08 16:01:12,⚡,6.0,68.0,0.84
Инжиниринг Данных,2024-11-13 19:42:42,1149,8064,2025-01-08 16:01:12,❤‍🔥,62.0,68.0,0.84
Инжиниринг Данных,2024-11-14 09:44:24,1148,7974,2025-01-08 16:01:12,❤‍🔥,10.0,39.0,0.49
Инжиниринг Данных,2024-11-14 09:44:24,1148,7974,2025-01-08 16:01:12,🎄,28.0,39.0,0.49
Инжиниринг Данных,2024-11-14 09:44:24,1148,7974,2025-01-08 16:01:12,🐳,1.0,39.0,0.49
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5850618877406350631),1.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,⚡,3.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,❤‍🔥,53.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,🍌,2.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,🐳,3.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,💯,1.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,😭,1.0,66.0,0.81
Инжиниринг Данных,2024-11-14 23:07:02,1147,8119,2025-01-08 16:01:12,🦄,2.0,66.0,0.81
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,⚡,8.0,43.0,0.48
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,❤‍🔥,25.0,43.0,0.48
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,🌚,2.0,43.0,0.48
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,💯,3.0,43.0,0.48
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,🗿,1.0,43.0,0.48
Инжиниринг Данных,2024-11-15 20:27:30,1146,8870,2025-01-08 16:01:12,🙊,4.0,43.0,0.48
Инжиниринг Данных,2024-11-17 01:37:19,1145,7847,2025-01-08 16:01:12,❤‍🔥,30.0,30.0,0.38
Инжиниринг Данных,2024-11-17 21:31:25,1144,7884,2025-01-08 16:01:12,❤‍🔥,34.0,36.0,0.46
Инжиниринг Данных,2024-11-17 21:31:25,1144,7884,2025-01-08 16:01:12,🎄,1.0,36.0,0.46
Инжиниринг Данных,2024-11-17 21:31:25,1144,7884,2025-01-08 16:01:12,🐳,1.0,36.0,0.46
Инжиниринг Данных,2024-11-18 10:59:01,1143,7151,2025-01-08 16:01:12,❤‍🔥,4.0,22.0,0.31
Инжиниринг Данных,2024-11-18 10:59:01,1143,7151,2025-01-08 16:01:12,🍌,2.0,22.0,0.31
Инжиниринг Данных,2024-11-18 10:59:01,1143,7151,2025-01-08 16:01:12,🎄,1.0,22.0,0.31
Инжиниринг Данных,2024-11-18 10:59:01,1143,7151,2025-01-08 16:01:12,🐳,8.0,22.0,0.31
Инжиниринг Данных,2024-11-18 10:59:01,1143,7151,2025-01-08 16:01:12,🙊,7.0,22.0,0.31
Инжиниринг Данных,2024-11-18 20:03:19,1142,7905,2025-01-08 16:01:12,⚡,6.0,49.0,0.62
Инжиниринг Данных,2024-11-18 20:03:19,1142,7905,2025-01-08 16:01:12,❤‍🔥,42.0,49.0,0.62
Инжиниринг Данных,2024-11-18 20:03:19,1142,7905,2025-01-08 16:01:12,🎄,1.0,49.0,0.62
Инжиниринг Данных,2024-11-19 18:55:07,1141,7239,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5850618877406350631),2.0,7.0,0.1
Инжиниринг Данных,2024-11-19 18:55:07,1141,7239,2025-01-08 16:01:12,🎄,1.0,7.0,0.1
Инжиниринг Данных,2024-11-19 18:55:07,1141,7239,2025-01-08 16:01:12,👨‍💻,4.0,7.0,0.1
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,ReactionPaid(),2.0,65.0,0.99
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,⚡,39.0,65.0,0.99
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,❤‍🔥,18.0,65.0,0.99
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,🍾,4.0,65.0,0.99
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,🎄,1.0,65.0,0.99
Инжиниринг Данных,2024-11-19 20:04:12,1140,6598,2025-01-08 16:01:12,🗿,1.0,65.0,0.99
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,⚡,6.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,❤‍🔥,27.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,🎄,8.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,👨‍💻,4.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,💯,4.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,🗿,3.0,53.0,0.73
Инжиниринг Данных,2024-11-20 03:03:03,1139,7281,2025-01-08 16:01:12,🤷,1.0,53.0,0.73
Инжиниринг Данных,2024-11-20 22:28:08,1137,8184,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5850618877406350631),24.0,25.0,0.31
Инжиниринг Данных,2024-11-20 22:28:08,1137,8184,2025-01-08 16:01:12,🎄,1.0,25.0,0.31
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,ReactionPaid(),4.0,248.0,2.76
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,⚡,38.0,248.0,2.76
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,❤‍🔥,188.0,248.0,2.76
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,🍾,11.0,248.0,2.76
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,🎄,5.0,248.0,2.76
Инжиниринг Данных,2024-11-21 03:28:10,1136,8998,2025-01-08 16:01:12,🐳,2.0,248.0,2.76
Инжиниринг Данных,2024-11-21 19:51:43,1135,8440,2025-01-08 16:01:12,❤‍🔥,27.0,28.0,0.33
Инжиниринг Данных,2024-11-21 19:51:43,1135,8440,2025-01-08 16:01:12,🎄,1.0,28.0,0.33
Инжиниринг Данных,2024-11-23 21:16:29,1134,7557,2025-01-08 16:01:12,⚡,47.0,73.0,0.97
Инжиниринг Данных,2024-11-23 21:16:29,1134,7557,2025-01-08 16:01:12,❤‍🔥,8.0,73.0,0.97
Инжиниринг Данных,2024-11-23 21:16:29,1134,7557,2025-01-08 16:01:12,🌚,10.0,73.0,0.97
Инжиниринг Данных,2024-11-23 21:16:29,1134,7557,2025-01-08 16:01:12,🎄,1.0,73.0,0.97
Инжиниринг Данных,2024-11-23 21:16:29,1134,7557,2025-01-08 16:01:12,🫡,7.0,73.0,0.97
Инжиниринг Данных,2024-11-24 23:29:06,1133,7350,2025-01-08 16:01:12,⚡,38.0,51.0,0.69
Инжиниринг Данных,2024-11-24 23:29:06,1133,7350,2025-01-08 16:01:12,❤‍🔥,8.0,51.0,0.69
Инжиниринг Данных,2024-11-24 23:29:06,1133,7350,2025-01-08 16:01:12,🌚,1.0,51.0,0.69
Инжиниринг Данных,2024-11-24 23:29:06,1133,7350,2025-01-08 16:01:12,🍾,3.0,51.0,0.69
Инжиниринг Данных,2024-11-24 23:29:06,1133,7350,2025-01-08 16:01:12,🎄,1.0,51.0,0.69
Инжиниринг Данных,2024-11-25 09:36:06,1132,5942,2025-01-08 16:01:12,⚡,6.0,43.0,0.72
Инжиниринг Данных,2024-11-25 09:36:06,1132,5942,2025-01-08 16:01:12,❤‍🔥,33.0,43.0,0.72
Инжиниринг Данных,2024-11-25 09:36:06,1132,5942,2025-01-08 16:01:12,🎄,1.0,43.0,0.72
Инжиниринг Данных,2024-11-25 09:36:06,1132,5942,2025-01-08 16:01:12,🐳,3.0,43.0,0.72
Инжиниринг Данных,2024-11-25 10:02:00,1131,6883,2025-01-08 16:01:12,🍾,1.0,32.0,0.46
Инжиниринг Данных,2024-11-25 10:02:00,1131,6883,2025-01-08 16:01:12,🎄,3.0,32.0,0.46
Инжиниринг Данных,2024-11-25 10:02:00,1131,6883,2025-01-08 16:01:12,💯,28.0,32.0,0.46
Инжиниринг Данных,2024-11-26 02:51:15,1130,7706,2025-01-08 16:01:12,❤‍🔥,10.0,37.0,0.48
Инжиниринг Данных,2024-11-26 02:51:15,1130,7706,2025-01-08 16:01:12,🍾,5.0,37.0,0.48
Инжиниринг Данных,2024-11-26 02:51:15,1130,7706,2025-01-08 16:01:12,🎄,21.0,37.0,0.48
Инжиниринг Данных,2024-11-26 02:51:15,1130,7706,2025-01-08 16:01:12,🗿,1.0,37.0,0.48
Инжиниринг Данных,2024-11-27 20:08:35,1128,6700,2025-01-08 16:01:12,❤‍🔥,1.0,12.0,0.18
Инжиниринг Данных,2024-11-27 20:08:35,1128,6700,2025-01-08 16:01:12,🌚,3.0,12.0,0.18
Инжиниринг Данных,2024-11-27 20:08:35,1128,6700,2025-01-08 16:01:12,🍾,1.0,12.0,0.18
Инжиниринг Данных,2024-11-27 20:08:35,1128,6700,2025-01-08 16:01:12,🎄,1.0,12.0,0.18
Инжиниринг Данных,2024-11-27 20:08:35,1128,6700,2025-01-08 16:01:12,👨‍💻,6.0,12.0,0.18
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,❤‍🔥,1.0,25.0,0.44
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,🍾,1.0,25.0,0.44
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,🎄,4.0,25.0,0.44
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,🐳,1.0,25.0,0.44
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,🗿,15.0,25.0,0.44
Инжиниринг Данных,2024-11-27 20:08:35,1129,5677,2025-01-08 16:01:12,🦄,3.0,25.0,0.44
Инжиниринг Данных,2024-11-28 01:39:04,1127,7398,2025-01-08 16:01:12,❤‍🔥,32.0,51.0,0.69
Инжиниринг Данных,2024-11-28 01:39:04,1127,7398,2025-01-08 16:01:12,🎄,19.0,51.0,0.69
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5850618877406350631),3.0,35.0,0.5
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,⚡,5.0,35.0,0.5
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,🌚,12.0,35.0,0.5
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,🎄,3.0,35.0,0.5
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,🗿,10.0,35.0,0.5
Инжиниринг Данных,2024-11-28 18:01:27,1125,6986,2025-01-08 16:01:12,🙉,2.0,35.0,0.5
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,ReactionPaid(),7.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,⚡,126.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,❤‍🔥,62.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,🍌,1.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,🎄,6.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,💯,12.0,215.0,2.44
Инжиниринг Данных,2024-11-29 08:10:12,1124,8816,2025-01-08 16:01:12,🗿,1.0,215.0,2.44
Инжиниринг Данных,2024-11-29 22:15:25,1123,6918,2025-01-08 16:01:12,❤‍🔥,25.0,25.0,0.36
Инжиниринг Данных,2024-11-30 02:48:36,1122,7081,2025-01-08 16:01:12,ReactionPaid(),1.0,52.0,0.73
Инжиниринг Данных,2024-11-30 02:48:36,1122,7081,2025-01-08 16:01:12,⚡,6.0,52.0,0.73
Инжиниринг Данных,2024-11-30 02:48:36,1122,7081,2025-01-08 16:01:12,❤‍🔥,40.0,52.0,0.73
Инжиниринг Данных,2024-11-30 02:48:36,1122,7081,2025-01-08 16:01:12,🍾,4.0,52.0,0.73
Инжиниринг Данных,2024-11-30 02:48:36,1122,7081,2025-01-08 16:01:12,🎄,1.0,52.0,0.73
Инжиниринг Данных,2024-12-01 01:01:31,1120,6792,2025-01-08 16:01:12,⚡,36.0,49.0,0.72
Инжиниринг Данных,2024-12-01 01:01:31,1120,6792,2025-01-08 16:01:12,❤‍🔥,12.0,49.0,0.72
Инжиниринг Данных,2024-12-01 01:01:31,1120,6792,2025-01-08 16:01:12,🎄,1.0,49.0,0.72
Инжиниринг Данных,2024-12-01 01:01:31,1121,6369,2025-01-08 16:01:12,⚡,10.0,70.0,1.1
Инжиниринг Данных,2024-12-01 01:01:31,1121,6369,2025-01-08 16:01:12,❤‍🔥,55.0,70.0,1.1
Инжиниринг Данных,2024-12-01 01:01:31,1121,6369,2025-01-08 16:01:12,🎄,2.0,70.0,1.1
Инжиниринг Данных,2024-12-01 01:01:31,1121,6369,2025-01-08 16:01:12,💘,3.0,70.0,1.1
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5318872200692901070),41.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,⚡,62.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,❤‍🔥,16.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,🌚,6.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,🍾,1.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,🎄,1.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,🐳,1.0,131.0,2.0
Инжиниринг Данных,2024-12-01 08:46:24,1119,6540,2025-01-08 16:01:12,💯,3.0,131.0,2.0
Инжиниринг Данных,2024-12-02 04:49:54,1118,7112,2025-01-08 16:01:12,⚡,4.0,9.0,0.13
Инжиниринг Данных,2024-12-02 04:49:54,1118,7112,2025-01-08 16:01:12,🎄,1.0,9.0,0.13
Инжиниринг Данных,2024-12-02 04:49:54,1118,7112,2025-01-08 16:01:12,🤷,4.0,9.0,0.13
Инжиниринг Данных,2024-12-02 21:12:09,1116,7445,2025-01-08 16:01:12,⚡,29.0,40.0,0.54
Инжиниринг Данных,2024-12-02 21:12:09,1116,7445,2025-01-08 16:01:12,🌚,5.0,40.0,0.54
Инжиниринг Данных,2024-12-02 21:12:09,1116,7445,2025-01-08 16:01:12,🎄,1.0,40.0,0.54
Инжиниринг Данных,2024-12-02 21:12:09,1116,7445,2025-01-08 16:01:12,💯,2.0,40.0,0.54
Инжиниринг Данных,2024-12-02 21:12:09,1116,7445,2025-01-08 16:01:12,🫡,3.0,40.0,0.54
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,🎄,1.0,24.0,0.38
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,👾,1.0,24.0,0.38
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,💯,3.0,24.0,0.38
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,😭,11.0,24.0,0.38
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,🙉,3.0,24.0,0.38
Инжиниринг Данных,2024-12-03 03:01:42,1114,6381,2025-01-08 16:01:12,🙊,5.0,24.0,0.38
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5318872200692901070),37.0,59.0,0.89
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,ReactionPaid(),1.0,59.0,0.89
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,🎄,7.0,59.0,0.89
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,👨‍💻,4.0,59.0,0.89
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,😭,1.0,59.0,0.89
Инжиниринг Данных,2024-12-03 10:25:37,1113,6642,2025-01-08 16:01:12,🙈,9.0,59.0,0.89
Инжиниринг Данных,2024-12-03 20:53:34,1112,5822,2025-01-08 16:01:12,⚡,11.0,40.0,0.69
Инжиниринг Данных,2024-12-03 20:53:34,1112,5822,2025-01-08 16:01:12,❤‍🔥,24.0,40.0,0.69
Инжиниринг Данных,2024-12-03 20:53:34,1112,5822,2025-01-08 16:01:12,🎄,2.0,40.0,0.69
Инжиниринг Данных,2024-12-03 20:53:34,1112,5822,2025-01-08 16:01:12,🙉,3.0,40.0,0.69
Инжиниринг Данных,2024-12-03 23:55:08,1111,6847,2025-01-08 16:01:12,⚡,3.0,21.0,0.31
Инжиниринг Данных,2024-12-03 23:55:08,1111,6847,2025-01-08 16:01:12,❤‍🔥,16.0,21.0,0.31
Инжиниринг Данных,2024-12-03 23:55:08,1111,6847,2025-01-08 16:01:12,🎄,2.0,21.0,0.31
Инжиниринг Данных,2024-12-04 05:25:15,1110,7171,2025-01-08 16:01:12,⚡,8.0,38.0,0.53
Инжиниринг Данных,2024-12-04 05:25:15,1110,7171,2025-01-08 16:01:12,❤‍🔥,27.0,38.0,0.53
Инжиниринг Данных,2024-12-04 05:25:15,1110,7171,2025-01-08 16:01:12,🌚,1.0,38.0,0.53
Инжиниринг Данных,2024-12-04 05:25:15,1110,7171,2025-01-08 16:01:12,🎄,1.0,38.0,0.53
Инжиниринг Данных,2024-12-04 05:25:15,1110,7171,2025-01-08 16:01:12,🤷,1.0,38.0,0.53
Инжиниринг Данных,2024-12-04 23:18:01,1109,6939,2025-01-08 16:01:12,⚡,6.0,43.0,0.62
Инжиниринг Данных,2024-12-04 23:18:01,1109,6939,2025-01-08 16:01:12,❤‍🔥,34.0,43.0,0.62
Инжиниринг Данных,2024-12-04 23:18:01,1109,6939,2025-01-08 16:01:12,🎄,3.0,43.0,0.62
Инжиниринг Данных,2024-12-05 10:57:01,1108,7229,2025-01-08 16:01:12,⚡,15.0,31.0,0.43
Инжиниринг Данных,2024-12-05 10:57:01,1108,7229,2025-01-08 16:01:12,🌚,4.0,31.0,0.43
Инжиниринг Данных,2024-12-05 10:57:01,1108,7229,2025-01-08 16:01:12,🍾,8.0,31.0,0.43
Инжиниринг Данных,2024-12-05 10:57:01,1108,7229,2025-01-08 16:01:12,🎄,2.0,31.0,0.43
Инжиниринг Данных,2024-12-05 10:57:01,1108,7229,2025-01-08 16:01:12,🤷,2.0,31.0,0.43
Инжиниринг Данных,2024-12-05 20:04:39,1107,10321,2025-01-08 16:01:12,⚡,8.0,60.0,0.58
Инжиниринг Данных,2024-12-05 20:04:39,1107,10321,2025-01-08 16:01:12,❤‍🔥,47.0,60.0,0.58
Инжиниринг Данных,2024-12-05 20:04:39,1107,10321,2025-01-08 16:01:12,💯,3.0,60.0,0.58
Инжиниринг Данных,2024-12-05 20:04:39,1107,10321,2025-01-08 16:01:12,🫡,2.0,60.0,0.58
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5318872200692901070),16.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,⚡,2.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,🍾,2.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,🐳,2.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,💯,1.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,🙈,38.0,65.0,0.8
Инжиниринг Данных,2024-12-06 09:50:46,1106,8152,2025-01-08 16:01:12,🤷‍♀,4.0,65.0,0.8
Инжиниринг Данных,2024-12-07 21:35:09,1105,8377,2025-01-08 16:01:12,ReactionCustomEmoji(document_id=5318872200692901070),4.0,27.0,0.32
Инжиниринг Данных,2024-12-07 21:35:09,1105,8377,2025-01-08 16:01:12,⚡,1.0,27.0,0.32
Инжиниринг Данных,2024-12-07 21:35:09,1105,8377,2025-01-08 16:01:12,❤‍🔥,13.0,27.0,0.32
Инжиниринг Данных,2024-12-07 21:35:09,1105,8377,2025-01-08 16:01:12,🍌,3.0,27.0,0.32
Инжиниринг Данных,2024-12-07 21:35:09,1105,8377,2025-01-08 16:01:12,🗿,6.0,27.0,0.32
Инжиниринг Данных,2024-12-08 22:50:43,1104,7765,2025-01-08 16:01:12,⚡,11.0,53.0,0.68
Инжиниринг Данных,2024-12-08 22:50:43,1104,7765,2025-01-08 16:01:12,❤‍🔥,4.0,53.0,0.68
